Time,Time Code,Country Name,Country Code,Access to electricity (% of population) [EG.ELC.ACCS.ZS],"Access to electricity, rural (% of rural population) [EG.ELC.ACCS.RU.ZS]","Access to electricity, urban (% of urban population) [EG.ELC.ACCS.UR.ZS]",Agricultural land (sq. km) [AG.LND.AGRI.K2],Agricultural land (% of land area) [AG.LND.AGRI.ZS],Armed forces personnel (% of total labor force) [MS.MIL.TOTL.TF.ZS],"Armed forces personnel, total [MS.MIL.TOTL.P1]","Children out of school, primary [SE.PRM.UNER]","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative) [SE.PRM.CUAT.ZS]",Electric power consumption (kWh per capita) [EG.USE.ELEC.KH.PC],Exclusive breastfeeding (% of children under 6 months) [SH.STA.BFED.ZS],Expenditure on primary education (% of government expenditure on education) [SE.XPD.PRIM.ZS],GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],"Hospital beds (per 1,000 people) [SH.MED.BEDS.ZS]","Inflation, consumer prices (annual %) [FP.CPI.TOTL.ZG]","International tourism, receipts (current US$) [ST.INT.RCPT.CD]","International tourism, number of arrivals [ST.INT.ARVL]","International tourism, number of departures [ST.INT.DPRT]","Labor force, female (% of total labor force) [SL.TLF.TOTL.FE.ZS]","Life expectancy at birth, female (years) [SP.DYN.LE00.FE.IN]","Life expectancy at birth, male (years) [SP.DYN.LE00.MA.IN]","Mortality rate, adult, female (per 1,000 female adults) [SP.DYN.AMRT.FE]","Mortality rate, adult, male (per 1,000 male adults) [SP.DYN.AMRT.MA]","Mortality rate, infant (per 1,000 live births) [SP.DYN.IMRT.IN]","Mortality rate, infant, female (per 1,000 live births) [SP.DYN.IMRT.FE.IN]","Mortality rate, infant, male (per 1,000 live births) [SP.DYN.IMRT.MA.IN]",Oil rents (% of GDP) [NY.GDP.PETR.RT.ZS],"Primary education, duration (years) [SE.PRM.DURS]","Primary education, pupils (% female) [SE.PRM.ENRL.FE.ZS]","Primary education, teachers (% female) [SE.PRM.TCHR.FE.ZS]","Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age) [SH.ALC.PCAP.LI]","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age) [SH.ALC.PCAP.FE.LI]","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age) [SH.ALC.PCAP.MA.LI]"
1996,YR1996,European Union,EUU,100,100,100,1860532,46.57641910575,1.79609381453633,3471450,..,..,5388.28844349293,..,23.46146,1.9163281001231,7.29029985372964,3.31391145924173,..,568078351.460559,..,42.7766869987518,79.5556842149798,72.4789003522556,73.5450037289203,164.139597454178,7.29422998396271,6.49988471596576,8.05066028234452,0.0344330975908233,5,48.50928,80.6998519897461,..,..,..
1996,YR1996,Fragile and conflict affected situations,FCS,..,..,..,5600142.704,31.4438620029196,1.5629342826144,3477650,..,..,618.797037897074,..,..,3.41088699540873,..,..,..,11567238.4829428,..,43.8476370741945,56.4651179104098,52.1159099311346,289.399800737863,374.149831787699,92.0039116552147,84.2218520961329,99.3922394387808,14.4622433770984,6,43.52141,52.5383911132812,..,..,..
1996,YR1996,Heavily indebted poor countries (HIPC),HPC,..,..,..,6049676.46,34.8138917273799,0.956874226253998,1599650,..,..,108.691867656041,..,..,5.09880554433084,..,..,2339667347.43196,5750449.61673942,..,45.4797638647949,52.7594870528232,49.7883261955985,337.577795173296,390.88706087286,98.4940017578966,90.4866766178734,106.127328300812,1.16144711664213,6,43.82776,39.190731048584,..,..,..
1996,YR1996,High income,HIC,99.8645536644578,99.5143199704316,99.9805374954738,15788949.02,30.40508752903,1.56966670443279,9202540,..,..,7612.03056562294,..,26.83324,2.90596268826096,7.47983842597891,..,389979874317.695,829886178.058758,..,42.959258988304,78.8661600753434,71.7272830297483,83.9855789903178,183.969112264802,8.8,7.9,9.7,0.687542636401172,6,48.39815,79.2338485717773,..,..,..
1996,YR1996,IBRD only,IBD,..,..,..,25685768.707,36.2990064751186,1.0445010514419,17713720,..,..,1065.38932242227,..,..,5.48979394267771,..,..,..,381711595.298835,252677907.756721,38.920433143029,69.575120336091,64.6475474955668,141.146828810993,225.750575231098,50.195129903482,48.0149811834839,52.2895793622712,3.05080553638579,6,46.53878,55.4793281555176,..,..,..
1996,YR1996,IDA & IBRD total,IBT,..,..,..,33990063.778,36.3957336657204,1.07811899650917,22338220,..,..,899.687941041988,..,..,5.43205097977486,..,..,..,413555346.267066,322608592.529547,38.9057343285801,66.6894717078243,62.2601331432249,170.165599357039,247.281813584247,64.2277099104191,60.3256539580123,67.9465537847392,3.40024518469742,6,46.06495,53.5363006591797,..,..,..
1996,YR1996,IDA blend,IDB,..,..,..,2113921.041,43.2481515465942,0.870198556981341,1130550,..,..,346.133546177608,..,..,4.77222330664335,..,..,2926753780.08419,..,..,36.5916458997551,55.834684482076,53.5000554502366,299.984669486012,337.657052839516,94.411933567149,87.1324988128852,101.279329975321,10.2962156611046,6,43.82774,46.4460105895996,..,..,..
1996,YR1996,IDA only,IDX,..,..,..,6190374.03,34.8929975901612,1.41946428976096,3493950,..,..,148.140955701391,..,..,4.89190266043467,..,..,..,9356516.80502013,..,40.0181226247671,56.28147035698,53.3470408907016,291.619572002049,344.435284839467,91.2663389382337,83.8706601298816,98.301183806896,1.59193667900211,6,44.47666,41.3012886047363,..,..,..
1996,YR1996,IDA total,IDA,..,..,..,8304295.071,36.6977268507339,1.2297099094779,4624500,..,..,222.408979192859,..,..,4.82856437059247,..,..,6954730832.32584,17911191.1897495,..,38.8399986085535,56.1282476748464,53.4004342365112,294.449872561791,342.090388960437,92.3672355610513,85.0122398990246,99.3434767422087,6.87036897278976,6,44.25188,43.5571784973145,..,..,..
1996,YR1996,Late-demographic dividend,LTE,..,..,..,15377728.42,34.5216125361601,1.08979159272786,11152720,..,..,1390.47932700121,..,..,5.11699664217207,3.6735546710444,..,..,226458981.982878,104477830.270702,44.5350194154018,73.2225923360034,66.9848230195781,108.710295880823,204.459727284653,34.0300966191718,31.3507779266883,36.5156222881797,2.84861309222855,5,47.64959,58.9781799316406,..,..,..
1996,YR1996,Latin America & Caribbean,LCN,89.5762688445638,66.1822416928475,97.8559491457051,6720303.287,33.4756486488555,1.06683057612487,2136220,..,..,1392.77022973912,..,..,3.9205897342033,2.26830478332074,..,30137636202.5144,144212163.49535,124397030.838068,37.2116003691046,72.6230377535677,66.6053081877585,129.695546329546,223.168837156594,33.2,29.7,36.6,2.25668822066157,6,48.44349,77.2884826660156,..,..,..
1996,YR1996,Latin America & Caribbean (excluding high income),LAC,88.8342901450974,65.3733585156116,97.6431439887912,6146284.287,34.2882484041538,1.03884678507177,1867800,..,..,1304.42937395038,..,..,3.89475914515512,2.2559315647037,..,20190495048.3566,122091619.871667,120644690.066817,37.3122462177543,72.1403740999248,66.1681283424902,133.373713659448,227.967424513154,34.7637914131084,31.0456373265489,38.3210213451011,1.63835588754832,6,48.43936,76.8281326293945,..,..,..
1996,YR1996,Latin America & the Caribbean (IDA & IBRD countries),TLA,89.4765112929002,66.0821499294802,97.8306188067016,6650746.287,33.3420050435218,1.03006414231337,2014020,..,..,1401.01814196291,..,..,3.91700709837683,2.18899898372198,..,22417096702.3136,128668397.055464,122936270.003109,37.2975339476346,72.4773775413139,66.4325078849424,130.653712347125,225.055390003126,33.506214091519,29.9104056526982,36.943678972743,2.33262218300647,6,48.44618,77.1228866577148,..,..,..
1996,YR1996,Least developed countries: UN classification,LDC,..,..,..,6091562.03,34.396092194253,1.21849726915491,2745750,..,..,70.2670412803509,..,..,5.58827770028105,..,..,2820080916.31592,6658283.95041827,..,40.6807368822278,54.5910922077189,51.9571503016818,309.493114608596,357.309881345335,96.4607299546798,88.7362550942079,103.806196338539,3.20709505457622,6,44.19113,35.5142517089844,..,..,..
1996,YR1996,Low & middle income,LMY,..,..,..,30635796.803,41.7384902206361,1.07137340845708,20795100,..,..,723.070884336506,..,..,6.24804385254708,..,..,..,296976884.588566,257966834.078142,38.4743757097547,66.4732391236032,62.3699316568069,170.384124944279,239.354503876372,64.3894478647178,60.6576355905826,67.9455786955691,3.11148307658914,6,46.04857,52.7750816345215,..,..,..
1996,YR1996,Low income,LIC,..,..,..,3936067.27,35.4730403192519,2.79609257393489,2982850,..,..,193.940826295521,..,..,5.09016401901432,..,..,1348685417.0227,..,..,44.245662236187,53.9624020233872,50.3045446469061,309.507932710489,379.127261625488,100.1,91.9,107.9,4.61674314526514,6,42.59243,41.0771102905273,..,..,..
1996,YR1996,Lower middle income,LMC,50.0543128873084,35.9916000849417,84.7612360203447,7718999.226,41.2857958074615,0.967898027152119,7015700,..,..,341.442424817759,..,..,6.33689257443652,..,..,..,44941824.3081156,..,31.6541445167177,61.5001452193016,58.9762283780794,220.381787679535,275.426502667873,75.7,72.2,79,4.21163690036698,6,44.93454,45.0354881286621,..,..,..
1996,YR1996,"Middle East, North Africa, Afghanistan & Pakistan",MEA,..,..,..,4414251.655,34.8970355417191,4.09999846334917,5133500,..,..,1106.07248929776,..,..,5.10042076136816,..,..,..,..,..,16.8661217392668,66.4378789468865,63.2339823164352,171.008639326811,223.360382316553,43.7,40.9,46.4,16.8187476285225,6,44.7607,50.2939796447754,..,..,..
1996,YR1996,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,..,..,..,2873900.405,28.5475924426719,4.00790442014701,4605600,..,..,688.645069940137,..,..,5.96025945976911,..,..,14664283015.2967,19510659.710607,..,16.4157981442641,65.9072387237236,62.6408339735134,175.578710065216,229.901451344203,72.6899726939471,68.243735220792,76.8735579707002,12.1132141345099,6,44.59004,..,..,..,..
1996,YR1996,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,..,..,..,2869200.6,28.5179608847206,4.00790442014701,4605600,..,..,688.645069940137,..,..,5.99114062214043,..,..,14313359251.8894,19305727.2367336,..,16.4232272576487,65.8726318449766,62.6051303616196,175.804039493185,230.197454098817,73.051765682926,68.5837963989789,77.2565480419973,12.1132141345099,6,44.55539,..,..,..,..
1996,YR1996,Middle income,MIC,..,..,..,26699729.533,42.8560776641816,0.971067001912395,17812250,..,..,750.803736606268,..,..,6.26999557274665,..,..,..,290883939.878856,241631640.213408,38.1322691512114,67.3499078085376,63.1786379421352,162.011680905784,231.441949367944,60.1795381241757,56.8697895938573,63.3352371446294,3.09016224590008,6,46.34082,53.4051704406738,..,..,..
1996,YR1996,North America,NAC,100,100,100,4774984,26.3453149100527,1.07305155575879,1651900,..,..,13229.7063448115,..,..,3.60731812267711,3.96978681661246,2.2508676625029,128903328209.287,126582000,101118053.785024,44.9441326903113,79.3031764017059,73.3307055776281,84.9799797388279,153.529188012416,7.5,6.8,8.2,0.419680572399007,6,48.511,84.7092895507812,..,..,..
1996,YR1996,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1996,YR1996,OECD members,OED,99.3918575983826,97.8721069861171,99.8886191680782,13567106.42,38.2028482996812,1.31962876419593,7269620,..,..,7133.50254389462,..,24.93396,3.11560221459281,6.00105747312923,2.93120419993441,377708137598.662,831172520.253365,..,41.6175494952639,79.1805254811895,72.665253489676,77.802324178939,155.194512324179,13.8863436615836,12.5891321664669,15.1159040432274,0.318738771568777,6,48.41698,75.9789581298828,..,..,..
1996,YR1996,Other small states,OSS,..,..,92.3743840118965,75368,26.7781756609882,1.95012549631135,56550,..,..,..,..,..,3.25644709195538,..,..,..,16883667.8103977,..,39.8000253595042,68.2125412298158,62.3978908430856,180.568640575086,275.618696161777,60.0621548308443,55.6114786432708,64.2764623154961,3.04240054493709,6,48.48276,64.0845718383789,..,..,..
1996,YR1996,Pacific island small states,PSS,..,..,89.8507430782073,7767,12.0981308411215,..,..,..,..,..,..,..,2.97149177011917,..,..,586004716.783592,..,..,38.9498807411923,69.3320444597655,64.2479728200806,184.860173380734,279.361263315933,23.5136997675191,21.4205396878114,25.5522318166722,0,..,47.46781,54.9742317199707,..,..,..
1996,YR1996,Post-demographic dividend,PST,99.9997759815837,99.9990826336055,100,11863950.42,37.8355961843658,1.37681008247233,6687620,..,..,8137.47988089265,..,24.031165,2.9329276777693,7.28144512401211,2.28571305402195,361931488533.998,654992725.371065,..,43.2514864259645,79.8472191817734,73.1956445157823,75.9845339190913,155.31233377507,6.96229620632883,6.22140371094665,7.65980326554232,0.25361036735275,6,48.50141,79.4684295654297,..,..,..
1996,YR1996,Pre-demographic dividend,PRE,..,..,..,6568190.644,36.9186535807104,1.00399470942833,1967450,..,..,165.24620015723,..,..,5.60505843253762,..,..,..,6361336.48216399,..,45.4668718895064,51.7467462048275,48.59230719464,349.349649937554,407.545339046477,98.9156317666133,91.4575461238573,106.005938452601,12.010653490562,6,44.4686,42.3302993774414,..,..,..
1996,YR1996,Small states,SST,..,..,92.4168108105949,97485.2,12.736792474159,1.68010304335489,77050,..,..,..,..,..,3.78883263010357,..,..,..,28033106.2926365,..,39.4281254162375,68.9306162303935,63.2537072340026,180.677268221504,274.97510138752,47.2991048356585,43.4630433440936,50.9413576122511,3.27210832021088,6,48.54704,67.1303176879883,..,..,..
1996,YR1996,South Asia,SAS,48.7664992694092,36.0362318847496,85.0393070384501,1970240,58.8277095519188,0.642911222024697,2691400,..,..,315.807668727846,..,..,7.07430604032734,..,8.97715233826453,..,4070439.60310367,5751421.3729617,26.1127222675621,61.7731374097776,60.1270471946145,206.520586399697,256.708141506372,77.9,75.9,79.8,0.825084000556908,5,42.93376,34.4532203674316,..,..,..
1996,YR1996,South Asia (IDA & IBRD),TSA,48.7664992694092,36.0362318847496,85.0393070384501,1970240,58.8277095519188,0.642911222024697,2691400,..,..,315.807668727846,..,..,7.07430604032734,..,8.97715233826453,..,3943888.57945907,5666330.19265309,26.1127222675621,61.7731374097776,60.1270471946145,206.520586399697,256.708141506372,73.298153305218,72.068296987121,74.5700802537199,0.825084000556908,5,42.93376,34.4532203674316,..,..,..
1996,YR1996,Sub-Saharan Africa,SSF,28.5123843828768,..,68.9492758074423,8375834.251,39.4316655203984,0.671198267524063,1659600,..,..,481.760598803524,..,..,5.11976485169465,..,..,7728682915.86762,16195085.0560172,..,46.8020855824526,52.0901866958282,48.8532609028408,353.634632945341,414.033809551108,96.9,88.8,104.5,7.22231331255932,6,45.34332,43.6828498840332,..,..,..
1996,YR1996,Sub-Saharan Africa (excluding high income),SSA,28.5005514724652,..,68.940685676593,8070794.251,39.873631558746,0.695435587207989,1538300,..,..,537.534499694868,..,..,4.96032603448973,..,..,7535736006.48185,16049754.0253316,..,46.8114046938607,52.358548004824,48.9586657108859,351.117500377598,415.328651616695,95.733817669493,88.2809507257471,102.811846299,7.35164225209981,6,45.34277,43.6695213317871,..,..,..
1996,YR1996,Sub-Saharan Africa (IDA & IBRD countries),TSS,28.5123843828768,..,68.9492758074423,8375834.251,39.4316655203984,0.671198267524063,1659600,..,..,481.760598803524,..,..,5.11976485169465,..,..,7728682915.86762,16195085.0560172,..,46.8020855824526,52.0901866958282,48.8532609028408,353.634632945341,414.033809551108,96.8792454896798,88.839015434178,104.519897996342,7.22231331255932,6,45.34332,43.6828498840332,..,..,..
1996,YR1996,Upper middle income,UMC,..,..,..,18980730.307,43.5308390020394,0.973137378458677,10796550,..,..,1100.49426162106,..,..,6.2518333879439,2.88454330019783,..,..,240601062.110052,168856922.022054,42.3700781639617,72.3432681658632,66.8564921728197,117.890721760778,197.437803708329,37.2,34.2,40,2.76348464275235,6,47.73587,56.307300567627,..,..,..
1996,YR1996,World,WLD,..,..,94.5568801963029,46946005.823,36.9031441405977,1.17840419244444,30196640,..,..,2197.17519115425,..,..,3.59003214577143,..,..,555404725193.484,1143489092.74829,..,39.5877840562927,69.0122252981484,64.1761993165615,152.032696412903,227.877310838494,59.1,55.6,62.4,1.12994454977411,6,46.34501,58.1366004943848,..,..,..
1997,YR1997,Afghanistan,AFG,..,..,..,377950,57.9473498612453,9.80649208062902,429000,..,..,..,..,..,..,..,..,..,..,..,16.1885068369994,54.72,51.725,312.924,381.171,118.8,112.7,124.5,..,6,..,..,..,..,..
1997,YR1997,Albania,ALB,100,100,100,11350,41.4233576642336,4.96156076735866,67500,..,..,694.664802792381,..,..,-11.7115732812278,3.0499999523,..,34000000,119000,..,42.2378035648263,77.052,69.866,68.048,154.963,20.5,17.3,23.5,1.08835644606329,4,48.06773,72.9126129150391,..,..,..
1997,YR1997,Algeria,DZA,..,..,..,396900,16.6642874537103,3.22942597491135,270200,490519,..,578.884538211366,..,..,1.09999993684249,..,..,..,635000,827000,12.6737041539836,70.517,67.324,139.415,182.59,37.4,34.6,40.2,14.7901349570278,6,46.29578,44.7571296691895,..,..,..
1997,YR1997,American Samoa,ASM,..,..,..,21.68,10.84,..,..,..,..,..,..,..,..,..,..,..,26000,..,..,75.246,68.571,75.442,220.12,..,..,..,..,8,..,..,..,..,..
1997,YR1997,Andorra,AND,100,100,100,230,48.936170212766,..,..,..,..,..,..,..,9.06767205144135,3,..,..,..,..,..,84.713,78.479,33.107,65.43,7.4,6.3,8.3,..,6,..,..,..,..,..
1997,YR1997,Angola,AGO,..,..,..,444500,35.6541268950028,2.04061490312282,125500,..,..,70.3254403542383,..,..,7.27427735460373,..,..,24000000,45000,..,50.299254956052,48.684,44.716,351.406,431.997,121.5,111.4,131,37.3490232506807,4,..,..,..,..,..
1997,YR1997,Antigua and Barbuda,ATG,96.9817733764648,95.480255585198,100,90,20.4545454545455,..,150,..,..,..,..,..,5.47125581395349,..,..,..,526000,..,..,77.304,70.782,94.226,174.432,12.7,11.6,13.8,0,7,..,..,..,..,..
1997,YR1997,Argentina,ARG,94.4920120239258,83.247062020095,95.9440383911133,1282350,46.8577003606547,0.648981222751847,104240,0,82.4015745524611,1837.41471068417,..,..,8.1110467707457,..,..,3153000000,2764000,..,41.5928666354794,76.838,69.95,100.511,185.569,18.9,16.8,20.9,1.27158678591403,7,49.2139,..,..,..,..
1997,YR1997,Armenia,ARM,..,..,..,13320,46.7860906217071,4.33964170210707,61000,..,..,1456.4322523349,..,..,3.32107970046953,6.75,..,33000000,23000,..,48.2948765194082,73.118,65.847,106.793,237.158,32.5,29,35.8,0,3,50.83079,..,..,..,..
1997,YR1997,Aruba,ABW,100,100,100,20,11.1111111111111,..,..,..,..,..,..,..,7.04687499241221,..,..,726000000,947000,..,..,75.787,69.963,87.246,180.068,..,..,..,0,6,..,..,..,..,..
1997,YR1997,Australia,AUS,100,100,100,4622330,60.1685693086706,0.6361911497314,58400,..,..,9338.47117606071,..,..,3.91324731942255,8.3000001907,0.224887556221889,11735000000,4318000,2933000,43.0142453438488,81.4,75.7,59.605,104.411,5.4,4.8,6,0.390188127605254,7,48.64077,76.8940200805664,..,..,..
1997,YR1997,Austria,AUT,100,100,100,29646,35.9258361609307,1.19261115791273,45500,..,100,6620.44786165131,..,..,2.1458350552646,9.1999998093,1.30597857227693,12275000000,16647000,..,43.4912001023287,80.7,74.1,61.964,135.068,5,4.5,5.4,0.0280351908089642,4,48.50142,83.5941162109375,..,..,..
1997,YR1997,Azerbaijan,AZE,..,..,..,45887,55.1413773627985,2.56765667037256,106700,..,..,1813.67014320799,..,..,5.80000014795783,9.6099996567,..,176000000,306000,654000,50.3905148308042,66.653,59.157,144.664,311.96,71.1,66.5,75.5,15.0224092579053,4,48.46711,79.8333129882812,..,..,..
1997,YR1997,"Bahamas, The",BHS,100,100,100,100,0.999000999000999,1.92235159567349,3160,..,..,..,..,..,1.28775320549799,..,..,1427000000,3446000,..,45.8821525471159,75.332,68.145,149.903,259.541,14.3,13.2,15.3,0,6,49.46288,..,..,..,..
1997,YR1997,Bahrain,BHR,100,100,100,100,14.0845070422535,7.76814056422408,20850,8166,..,21313.325921085,..,..,3.09299923370425,2.9000000954,..,578000000,2600000,..,18.7258759183917,75.253,72.862,94.069,114.367,13,12.7,13.2,16.418731399958,6,48.66486,..,..,..,..
1997,YR1997,Bangladesh,BGD,22.4,5.8814757415098,79.5,93650,71.9443804255973,0.380670094436958,170700,..,..,79.112836217663,45.2,51.30245,4.4898964976265,..,..,..,182000,866000,23.2382612560044,60.064,59.326,241.12,252.076,70.5,64.9,75.9,0.0173308738284211,5,..,..,..,..,..
1997,YR1997,Barbados,BRB,100,100,100,190,44.1860465116279,0.428060813172858,600,..,..,..,..,..,4.74010332766066,..,..,670000000,990000,..,47.9499454222463,76.775,71.048,100.873,191.705,12.9,11.9,13.9,0.16364458574617,6,..,..,..,..,..
1997,YR1997,Belarus,BLR,100,100,100,93060,45.8751324837938,1.90920679898731,89800,..,..,2952.92294003825,..,..,11.4000054107381,12.3599996567,..,40000000,..,..,48.45309601907,74.3,62.9,130.648,360.641,11.9,10,13.7,0.782137211300665,4,47.728,..,..,..,..
1997,YR1997,Belgium,BEL,100,100,100,15100,..,1.05160705430787,44450,..,100,7701.61213093291,..,..,3.79367165541437,7.1999998093,1.62816049512958,..,6037000,7548000,41.8822323121823,80.7,74.2,70.724,131.229,5.6,4.8,6.3,0,6,..,..,..,..,..
1997,YR1997,Belize,BLZ,76.6965866088867,60.9026498452213,95.2352066040039,1480,6.48838228846997,1.4015697581291,1050,..,..,..,..,..,4.23514538558784,..,..,97000000,305000,..,32.3095199957286,71.728,66.93,158.87,239.858,21.9,19.4,24.2,0,6,48.31206,..,..,..,..
1997,YR1997,Benin,BEN,18.5896263122559,2.95153386395072,44.7813873291016,28898.69,25.6284941468606,0.284790583340843,7300,467298,..,45.7212990621058,..,..,5.73468837521307,..,..,56200000.7629395,541000,..,43.9456838036474,57.91,53.974,243.019,307.939,84.9,79.2,90.3,0.303942178232137,6,37.23453,23.1391296386719,..,..,..
1997,YR1997,Bermuda,BMU,100,100,100,4,7.40740740740741,..,..,..,..,..,..,..,4.60000084263363,..,..,..,562000,..,..,81.047,73.021,77.61,152.411,..,..,..,0,6,49.32857,88.075309753418,..,..,..
1997,YR1997,Bhutan,BTN,..,..,..,5720,14.3718592964824,2.58514832288503,6000,..,..,..,..,..,5.37383854585261,..,..,6000000,5400.00009536743,..,39.0430642624787,62.13,59.403,234.128,280.664,70.5,66.2,74.4,0,7,44.62674,..,..,..,..
1997,YR1997,Bolivia,BOL,67.330431,24.2240372567879,95.815075,368740,34.0385858026401,2.00017508614777,70600,..,..,377.330770455074,..,..,4.95420874299721,..,..,129000000,355000,285000,42.0729746598215,62.668,58.896,203.85,273.247,69,63.6,74.2,1.64557088716868,6,48.4158,..,..,..,..
1997,YR1997,Bosnia and Herzegovina,BIH,100,100,100,21650,42.28515625,5.3302161898499,86000,..,..,1287.38371426005,..,..,36.6411284670344,..,..,..,115000,..,41.5968831870726,77.455,69.942,82.383,176.689,10.2,9,11.4,0,4,..,..,..,..,..
1997,YR1997,Botswana,BWA,20.5970783233643,9.46555848682613,31.431188583374,259010,45.7025391279798,1.50636572433153,8500,..,..,1008.4679494888,..,..,8.32589088396591,..,..,141000000,765000,..,42.2358366178013,55.733,51.48,460.081,553.565,41.6,37,46,0,7,49.88736,..,..,..,..
1997,YR1997,Brazil,BRA,93.354139,71.8385840283646,99.056926,2280124,27.2802800623105,0.948721385578118,700300,..,68.1902438678328,1768.19912731098,..,..,3.39484598630671,..,6.92671251629155,1025000000,2850000,4014000,38.1306528208347,71.779,65.37,132.698,235.259,35.1,31.1,39,0.425301553735655,4,..,..,..,..,..
1997,YR1997,British Virgin Islands,VGB,96.1093368530273,95.6021055274617,96.8405838012695,80,53.3333333333333,..,..,..,..,..,..,..,..,..,..,220000000,244000,..,..,77.008,72.378,80.628,126.669,15.3,13.8,16.7,..,7,..,..,..,..,..
1997,YR1997,Brunei Darussalam,BRN,100,100,100,120,2.27703984819734,6.43075392595751,9050,..,..,7788.01405641561,..,..,6.34394520364046,..,..,..,643000,..,34.7381510694237,75.721,71.414,118.685,167.796,9.1,8.5,9.7,14.8382113343604,6,47.13367,..,..,..,..
1997,YR1997,Bulgaria,BGR,100,100,100,62030,56.0697821567387,3.8473627676934,135500,..,..,3999.36574147372,..,..,-14.1153804925786,10.279999733,1058.37355921973,517000000,7543000,3059000,46.4020059666776,73.87,67,106.49,244.071,15.7,13.7,17.5,0.0161313187847838,4,48.19218,89.3194122314453,..,..,..
1997,YR1997,Burkina Faso,BFA,7.61713981628418,2.07642889027307,36.9785537719727,108316.267,39.589278874269,0.216447311746033,10000,..,..,24.6016566517804,..,..,6.31683473483768,..,..,..,138000,..,47.5964608267162,50.814,48.212,312.192,374.844,97.7,90.3,104.7,0,6,..,..,..,..,..
1997,YR1997,Burundi,BDI,..,..,..,19520,76.01246105919,0.850541988551705,22000,..,..,..,..,..,-1.58999999685828,..,..,1440071.82121277,11000,10000,52.0636081692238,47.671,43.763,412.231,500.44,94.7,86.4,102.6,0,6,45.64845,..,..,..,..
